lat,lon,mean_ALD_hist,mean_ALD_future_medium,mean_ALD_future_high
65.39965,-146.23212,0.622562623,0.845641336,1.045641336
65.39987,-147.46112,0.795208561,1.156886532,1.356886532
65.4002,-148.16177,0.809256035,1.16814767,1.36814767
65.40094,-145.17487,0.665579778,0.897275929,1.097275929
64.83928,-144.54108,0.688132205,0.896804366,1.096804366
64.84019,-147.89189,0.85153172,1.182099205,1.382099205
64.84182,-146.09058,0.713617255,0.949531042,1.149531042
64.84212,-145.05753,0.729160986,1.041921811,1.241921811
64.84238,-148.6608,0.887924509,1.361308987,1.561308987
64.84294,-145.57407,0.666869385,0.879825508,1.079825508
64.84342,-147.2915,0.881649882,1.231966388,1.431966388
64.84396,-146.69102,0.8457681,1.199963577,1.399963577
64.84463,-147.97617,0.842448212,1.160715724,1.360715724
64.8458,-144.6246,0.661120139,0.874671987,1.074671987
65.09735,-145.03833,0.599524454,0.800778354,1.000778354
65.09765,-148.67976,0.915377452,1.355141062,1.555141062
65.09827,-145.56033,0.683193905,0.923322345,1.123322345
65.09879,-147.29597,0.80033019,1.166225421,1.366225421
65.09933,-146.68912,0.94066124,1.477415863,1.677415863
65.09998,-147.98788,0.793102391,1.130636217,1.330636217
65.10098,-144.60083,0.52396624,0.712753233,0.912753233
65.1016,-148.76508,0.999203917,1.534518305,1.734518305
65.10277,-146.16711,0.736607001,1.023261513,1.223261513
65.10358,-145.12288,0.57679583,0.78387994,0.98387994
64.44424,-146.15038,0.865607327,1.207212887,1.407212887
64.44503,-145.13391,0.785393535,1.11861166,1.31861166
64.44537,-147.332,0.889446475,1.246837184,1.446837184
64.4456,-145.64215,0.694397128,0.929370114,1.129370114
64.44613,-146.74117,0.913051367,1.321630301,1.521630301
64.44643,-148.00563,0.895982811,1.278447813,1.478447813
64.448,-148.7623,0.959585145,1.446059727,1.646059727
64.44897,-144.70795,0.757357018,1.037772828,1.237772828
64.44976,-146.23294,0.891189965,1.263200741,1.463200741
64.45015,-147.41481,0.900334126,1.26594543,1.46594543
64.87477,-144.52565,0.69083132,0.901010056,1.101010056
64.87603,-147.88138,0.814444215,1.109683739,1.309683739
64.87748,-146.07741,0.706677606,0.94659661,1.14659661
64.87766,-145.04285,0.591552985,0.819785782,1.019785782
64.87826,-148.65141,0.921109296,1.448773149,1.648773149
64.87858,-145.56012,0.601766475,0.815540835,1.015540835
64.87919,-147.28009,0.876473774,1.258922393,1.458922393
64.87968,-146.67874,0.867691405,1.1999703,1.3999703
64.88048,-147.96576,0.789492153,1.074993158,1.274993158
64.88131,-144.60928,0.68246282,0.898563259,1.098563259
65.0324,-145.15225,0.770363804,1.097431203,1.297431203
65.03265,-148.09372,0.778630574,1.044288568,1.244288568
65.03285,-145.67284,0.789324781,1.112279615,1.312279615
65.03301,-146.79855,0.888013277,1.374400953,1.574400953
65.03638,-144.71591,0.576056851,0.785011388,0.985011388
65.03674,-147.48857,0.863544757,1.337546299,1.537546299
65.03685,-146.278,0.766167644,1.030563771,1.230563771
65.03696,-148.17871,0.768532387,1.023992326,1.223992326
65.03815,-146.88329,0.919867488,1.393082196,1.593082196
65.03854,-145.23659,0.751968635,1.054673846,1.254673846
65.03869,-145.75731,0.727347915,1.003944491,1.203944491
65.04121,-148.2637,0.761511597,1.022937609,1.222937609
65.04144,-147.57346,0.909535285,1.394635217,1.594635217
65.0423,-146.36263,0.737528276,1.001646,1.201646
65.04282,-144.80017,0.615487844,0.852841279,1.052841279
65.04322,-146.96805,0.837101768,1.163819984,1.363819984
65.04446,-145.84183,0.674301664,0.937934161,1.137934161
65.04465,-145.32098,0.753260334,1.030008965,1.230008965
65.04543,-148.34875,0.783207147,1.092496775,1.292496775
65.04607,-147.65837,0.877997329,1.282380764,1.482380764
65.11918,-146.42175,0.675185109,0.953867115,1.153867115
65.1198,-147.0291,0.76499455,1.051329206,1.251329206
65.12031,-144.85428,0.598349651,0.822086387,1.022086387
65.12137,-148.41417,0.84654201,1.240761104,1.440761104
65.12156,-145.89929,0.815602266,1.211207643,1.411207643
65.12193,-145.37677,0.699725667,0.998374725,1.198374725
65.12234,-147.72162,0.960904239,1.443874389,1.643874389
65.12454,-146.50668,0.769539195,1.159502164,1.359502164
65.12479,-147.11418,0.762076686,1.072786495,1.272786495
65.12548,-148.49951,0.906017967,1.332950682,1.532950682
64.9901,-146.12206,0.783503989,1.07614575,1.27614575
64.99059,-145.08267,0.679598891,0.956919087,1.156919087
64.99133,-145.60237,0.83620826,1.20190776,1.40190776
64.9914,-147.33032,0.760255374,1.04079224,1.24079224
64.9921,-146.72618,0.773586595,1.105030188,1.305030188
64.99239,-148.01917,0.766979936,1.089176021,1.289176021
64.99384,-148.79291,1.075966503,1.702660988,1.902660988
64.99438,-144.64709,0.543849208,0.733863855,0.933863855
64.99565,-146.20648,0.805336213,1.089408579,1.289408579
64.99619,-147.41502,0.786728124,1.130323774,1.330323774
64.7894,-145.33717,0.708707284,0.943656621,1.143656621
64.79018,-148.33328,0.856835419,1.269733164,1.469733164
64.79076,-147.65012,0.97407113,1.428895896,1.628895896
64.79239,-146.45171,0.790056715,1.088909823,1.288909823
64.79289,-147.05093,0.885322359,1.251733655,1.451733655
64.79399,-144.90521,0.628703592,0.864998107,1.064998107
64.79433,-148.41747,0.867218461,1.257860763,1.457860763
64.79489,-145.93625,0.788841249,1.126304388,1.326304388
64.79534,-147.73418,0.942235736,1.372090757,1.572090757
64.79543,-145.42072,0.659580745,0.858627091,1.058627091
64.80379,-144.55647,0.801965717,1.078811757,1.278811757
64.80437,-147.90239,0.930532974,1.31640688,1.51640688
64.80616,-146.10371,0.800258732,1.103355554,1.303355554
64.80651,-148.67017,0.962326542,1.482066926,1.682066926
64.80653,-145.07217,0.824278014,1.209011634,1.409011634
64.80733,-145.58795,0.702673322,0.968869777,1.168869777
64.80763,-147.30289,0.887140326,1.224717401,1.424717401
64.80824,-146.70328,0.851734735,1.231145324,1.431145324
64.80881,-147.98654,0.921318339,1.344386812,1.544386812
64.81031,-144.63986,0.746399707,1.003545472,1.203545472
64.57851,-147.12064,0.968290906,1.387392566,1.587392566
64.57929,-148.47525,0.920342396,1.361127754,1.561127754
64.58062,-147.79794,0.944936406,1.339490873,1.539490873
64.58086,-144.99356,0.786323806,1.128716642,1.328716642
64.58112,-146.01566,0.810559968,1.082602695,1.282602695
64.58197,-145.50461,0.715391174,0.98047116,1.18047116
64.58337,-148.55872,0.908565615,1.35126742,1.55126742
64.58343,-147.20387,0.925134117,1.273231237,1.473231237
64.58358,-146.60974,0.805236985,1.126319038,1.326319038
64.58434,-144.56522,0.618838475,0.833828621,1.033828621
64.45728,-145.29865,0.877539807,1.218140167,1.418140167
64.45935,-148.25456,0.896242549,1.299957913,1.499957913
64.45956,-147.58055,0.918912205,1.30198122,1.50198122
64.46065,-146.39819,0.881496182,1.201927983,1.401927983
64.46143,-146.98938,0.963474563,1.381914664,1.581914664
64.46175,-144.87247,0.899524683,1.322374423,1.522374423
64.46296,-145.88965,0.833288524,1.23741692,1.43741692
64.46333,-145.38106,0.733659604,0.963085694,1.163085694
64.46356,-148.33762,0.891657724,1.27688032,1.47688032
64.4642,-147.66347,0.926944521,1.312324733,1.512324733
64.76827,-144.57181,0.83239149,1.139436101,1.339436101
64.76856,-147.91284,0.993605701,1.448430185,1.648430185
64.77051,-146.11681,0.863770936,1.231789979,1.431789979
64.77064,-148.6795,0.949484392,1.458243489,1.658243489
64.771,-145.08676,0.768636869,1.112241238,1.312241238
64.77174,-145.60179,0.676052967,0.94931945,1.14931945
64.77187,-147.31421,0.907153052,1.257481897,1.457481897
64.77251,-146.7155,0.836848298,1.220334317,1.420334317
64.77299,-147.99687,1.030945611,1.534989857,1.734989857
64.7746,-148.76367,1.06149366,1.686948547,1.886948547
64.95443,-146.13522,0.812039886,1.114614401,1.314614401
64.95502,-145.09738,0.712212664,1.01245258,1.21245258
64.95559,-147.34171,0.863159114,1.231753815,1.431753815
64.95572,-145.6163,0.849016822,1.2431534,1.4431534
64.95636,-146.73846,0.793046953,1.088366181,1.288366181
64.95655,-148.02954,0.77402794,1.112892246,1.312892246
64.95795,-148.80214,1.177304555,1.926194027,2.126194027
64.95884,-144.66243,0.514122819,0.685954767,0.885954767
64.95997,-146.21953,0.824090661,1.121744758,1.321744758
64.96037,-147.42628,0.855858947,1.239292173,1.439292173
65.10361,-147.38104,0.867875201,1.300526782,1.500526782
65.10417,-145.64502,0.655726253,0.879858322,1.079858322
65.10437,-148.07309,0.811174242,1.182179206,1.382179206
65.10452,-146.77406,0.872633411,1.270510956,1.470510956
65.10747,-144.68527,0.522407638,0.725290068,0.925290068
65.10828,-146.25195,0.70584758,0.947156504,1.147156504
65.10837,-147.46613,0.88895785,1.309204218,1.509204218
65.1087,-148.15831,0.792938965,1.135846924,1.335846924
65.10967,-146.85904,0.859094093,1.233965255,1.433965255
65.10975,-145.20746,0.611662382,0.838410821,1.038410821
65.06799,-145.13759,0.671367717,0.910672422,1.110672422
65.0685,-148.08342,0.802097095,1.123219195,1.323219195
65.06853,-145.65894,0.663432444,0.88324084,1.08324084
65.06877,-146.78632,0.955124548,1.494194083,1.694194083
65.07192,-144.70062,0.532809246,0.72944455,0.92944455
65.07256,-146.26498,0.708690824,0.937937925,1.137937925
65.07256,-147.47737,0.881375047,1.338499828,1.538499828
65.07283,-148.16852,0.770183126,1.05581373,1.25581373
65.07391,-146.87119,0.905096863,1.331696274,1.531696274
65.07414,-145.22205,0.673949182,0.922389583,1.122389583
64.86913,-146.5105,0.830399475,1.14858705,1.34858705
64.86938,-147.11162,0.865088573,1.250309466,1.450309466
64.87017,-148.48242,0.818167846,1.156772115,1.356772115
64.8714,-144.95911,0.556001454,0.767779385,0.967779385
64.87154,-147.79701,0.858649591,1.1877573,1.3877573
64.87186,-145.99341,0.718650972,0.948757819,1.148757819
64.87263,-145.47626,0.651626284,0.872517214,1.072517214
64.87423,-148.56689,0.777795717,1.130014695,1.330014695
64.87431,-147.19585,0.857214953,1.230035813,1.430035813
64.87443,-146.5946,0.849303253,1.184320634,1.384320634
65.08342,-146.43454,0.622280631,0.848891535,1.048891535
65.08402,-147.04099,0.805974439,1.109238691,1.309238691
65.08475,-144.86938,0.673923268,0.951144971,1.151144971
65.08548,-148.42401,0.864615576,1.273672279,1.473672279
65.08588,-145.91286,0.765120855,1.127731552,1.327731552
65.08631,-145.39111,0.650462442,0.883142096,1.083142096
65.08651,-147.73248,0.927751585,1.350466228,1.550466228
65.08878,-146.51936,0.701666067,1.037468501,1.237468501
65.08899,-147.12595,0.757004916,1.022288801,1.222288801
65.08959,-148.50923,0.91020946,1.340525176,1.540525176
64.75382,-145.35138,0.710485725,0.938222391,1.138222391
64.75433,-148.34311,0.901616538,1.360204633,1.560204633
64.75497,-147.66095,0.960222709,1.392269091,1.592269091
64.75668,-146.46429,0.742677294,0.991392198,1.191392198
64.75715,-147.06265,0.904445136,1.278128752,1.478128752
64.75845,-144.92004,0.630823589,0.860237186,1.060237186
64.75849,-148.42715,0.888848535,1.320594132,1.520594132
64.75926,-145.94958,0.727984688,1.036584607,1.236584607
64.75955,-147.74487,0.95180665,1.37938928,1.57938928
64.75984,-145.43481,0.68499597,0.929277075,1.129277075
65.11002,-145.72974,0.631402379,0.866480758,1.066480758
65.11298,-148.24356,0.785980269,1.133905748,1.333905748
65.11308,-147.55127,0.904405784,1.335422674,1.535422674
65.11375,-146.33682,0.685284818,0.90834343,1.10834343
65.11391,-144.76974,0.585484154,0.810186416,1.010186416
65.11476,-146.94405,0.808062776,1.1278635,1.3278635
65.11581,-145.81448,0.702273366,1.033500386,1.233500386
65.11587,-145.2921,0.652634011,0.922128839,1.122128839
65.1172,-148.32886,0.815508908,1.196385776,1.396385776
65.11774,-147.63641,0.962991505,1.460123091,1.660123091
64.89616,-145.29431,0.625207755,0.824855968,1.024855968
64.89774,-148.30365,0.893166002,1.316672878,1.516672878
64.89817,-147.61746,1.028063547,1.542356285,1.742356285
64.89946,-146.41376,0.884563188,1.264113557,1.464113557
64.90015,-147.01562,0.836156382,1.18573467,1.38573467
64.90061,-144.86044,0.55911738,0.761181684,0.961181684
64.90185,-145.89603,0.787953112,1.109996565,1.309996565
64.90193,-148.38818,0.85412022,1.216852517,1.416852517
64.90222,-145.37822,0.619709982,0.844122648,1.044122648
64.90279,-147.70187,0.974803166,1.442696277,1.642696277
64.39613,-148.43979,0.902237441,1.320464739,1.520464739
64.39709,-144.98389,0.796250025,1.038971617,1.238971617
64.39727,-147.76747,0.891400149,1.253389321,1.453389321
64.39746,-145.99841,0.956670579,1.44035881,1.64035881
64.39825,-145.49115,0.887957099,1.225618623,1.425618623
64.39995,-147.1778,0.874126454,1.196206241,1.396206241
64.40001,-146.58807,0.804619091,1.097213198,1.297213198
64.40021,-148.52263,0.948626511,1.426574604,1.626574604
64.40055,-144.55873,0.652722695,0.879459124,1.079459124
64.40178,-147.85022,0.874882396,1.203962749,1.403962749
64.66182,-144.61758,0.746741581,1.072116809,1.272116809
64.66304,-148.70734,0.979668953,1.512347552,1.712347552
64.66355,-146.15585,0.740892341,1.010000808,1.210000808
64.66434,-145.13031,0.839920459,1.189424341,1.389424341
64.6646,-147.34804,0.951752987,1.332817061,1.532817061
64.66493,-145.6431,0.971714139,1.46232617,1.66232617
64.66541,-146.75194,0.837952551,1.203185388,1.403185388
64.66554,-148.02771,0.962276466,1.389451454,1.589451454
64.66697,-148.79114,0.995335825,1.559363579,1.759363579
64.6683,-144.70053,0.816667058,1.191957022,1.391957022
64.58511,-147.88129,0.944766276,1.338692387,1.538692387
64.58672,-146.09866,0.840840175,1.134122752,1.334122752
64.5871,-145.07632,0.807286271,1.130954471,1.330954471
64.58739,-148.64224,0.964688503,1.463528992,1.663528992
64.58788,-145.58749,0.690181782,0.99274357,1.19274357
64.58829,-147.28714,0.937337449,1.29539617,1.49539617
64.58882,-146.69289,0.857969165,1.216619257,1.416619257
64.58955,-147.96469,0.945201458,1.353978788,1.553978788
64.59085,-144.64789,0.557096837,0.753639956,0.953639956
64.59135,-148.72577,0.947903702,1.406013632,1.606013632
64.33892,-145.68274,1.01491228,1.440488026,1.640488026
64.3391,-148.03603,0.8728864,1.210122785,1.410122785
64.33913,-146.77701,1.052566501,1.597126457,1.797126457
64.34052,-148.7894,0.965699054,1.420880411,1.620880411
64.34261,-144.75255,0.80518915,1.129791651,1.329791651
64.3429,-146.271,0.829538889,1.175344463,1.375344463
64.34301,-147.44775,0.875371683,1.231150346,1.431150346
64.34344,-148.11862,0.872363356,1.209955349,1.409955349
64.34426,-146.85938,1.104843381,1.68231358,1.88231358
64.34466,-145.25868,0.935512242,1.385542605,1.585542605
65.18477,-147.52893,0.782253954,1.138266418,1.338266418
65.18507,-144.73917,0.71033854,1.009777865,1.209777865
65.1852,-146.31088,0.68719039,0.907025271,1.107025271
65.18634,-146.91992,0.736476093,1.022017304,1.222017304
65.1871,-145.26306,0.848822334,1.268999599,1.468999599
65.18716,-145.78699,0.716509896,0.987844097,1.187844097
65.18897,-148.30884,0.789557249,1.142519247,1.342519247
65.18944,-147.61433,0.763322128,1.1275988,1.3275988
65.19064,-146.39604,0.663929937,0.891217196,1.091217196
65.1914,-147.0052,0.774776485,1.102413794,1.302413794
65.12665,-144.93886,0.564329246,0.769532885,0.969532885
65.12689,-147.80684,0.822780935,1.164458728,1.364458728
65.12724,-145.98413,0.764336889,1.08168777,1.28168777
65.12795,-145.46149,0.74869068,1.049185934,1.249185934
65.12955,-148.5849,0.887723402,1.300623968,1.500623968
65.12971,-147.19931,0.771401365,1.110195877,1.310195877
65.12985,-146.59167,0.866265682,1.338245674,1.538245674
65.13139,-147.89209,0.774658398,1.07057717,1.27057717
65.13288,-146.069,0.683418605,0.946034752,1.146034752
65.13294,-145.02347,0.586484619,0.802147209,1.002147209
65.24239,-146.63922,0.82416251,1.250742872,1.450742872
65.24318,-144.53848,0.805855609,1.169685934,1.369685934
65.24347,-147.94572,0.682587779,0.981602212,1.181602212
65.24533,-148.72757,0.998860968,1.530352553,1.730352553
65.2456,-146.11407,0.717272478,0.978586799,1.178586799
65.24601,-145.06363,0.86694626,1.260835606,1.460835606
65.24682,-145.58887,0.684349761,1.037715724,1.237715724
65.2469,-147.33524,0.702037202,0.973438151,1.173438151
65.24761,-146.72464,0.851324742,1.249995176,1.449995176
65.24789,-148.03143,0.75544291,1.132789586,1.332789586
65.13356,-148.6703,0.899164266,1.335571485,1.535571485
65.13391,-145.54623,0.715067798,0.98597226,1.18597226
65.13459,-147.28445,0.811402964,1.176353722,1.376353722
65.1351,-146.6767,0.828724361,1.215662505,1.415662505
65.13583,-147.97739,0.795659039,1.142148486,1.342148486
65.13652,-144.5853,0.637357367,0.88854356,1.08854356
65.13752,-148.75574,0.969828997,1.487878012,1.687878012
65.13847,-146.15393,0.723574007,1.026933482,1.226933482
65.13918,-145.10814,0.664581503,0.941793213,1.141793213
65.13942,-147.36963,0.912728684,1.360838664,1.560838664
64.98351,-147.84962,0.786348024,1.120307322,1.320307322
64.98434,-144.99854,0.627682074,0.883308711,1.083308711
64.9845,-146.03766,0.8178513,1.139665682,1.339665682
64.98542,-145.5181,0.814436747,1.157626692,1.357626692
64.98592,-148.62308,0.99296042,1.556494979,1.756494979
64.98655,-147.24567,0.760185958,1.027718184,1.227718184
64.98687,-146.64163,0.787182322,1.103903226,1.303903226
64.98787,-144.56305,0.626340485,0.816593383,1.016593383
64.98798,-147.93439,0.789351465,1.156470263,1.356470263
64.98991,-148.70798,0.976142204,1.487540132,1.687540132
65.22861,-145.85834,0.667607044,0.904270787,1.104270787
65.22885,-145.3335,0.814360063,1.146586826,1.346586826
65.2291,-148.38449,0.818284121,1.15395736,1.35395736
65.22991,-147.68881,0.780685233,1.163797719,1.363797719
65.23176,-146.46846,0.693717087,0.959995636,1.159995636
65.2322,-147.07866,0.89976098,1.317520115,1.517520115
65.23323,-148.47021,0.858827534,1.217307078,1.417307078
65.23343,-144.89362,0.808793218,1.229310267,1.429310267
65.23432,-145.94354,0.676820376,0.925370903,1.125370903
65.23448,-147.77441,0.7214879,1.005588307,1.205588307
65.32836,-148.1824,0.823731198,1.197740013,1.397740013
65.32954,-146.8712,0.723758899,1.201196039,1.401196039
65.32964,-145.20444,0.706130319,0.966618894,1.166618894
65.32991,-145.73149,0.635801295,0.825176803,1.025176803
65.33262,-148.26845,0.843559372,1.2107928,1.4107928
65.33284,-147.56978,0.770475022,1.124362479,1.324362479
65.33363,-146.34418,0.752969971,1.036550652,1.236550652
65.33379,-144.7627,0.846818016,1.197954218,1.397954218
65.33462,-146.957,0.729981722,1.03097585,1.23097585
65.33572,-145.81703,0.641931603,0.846355689,1.046355689
65.20624,-147.26131,0.798402346,1.09619861,1.29619861
65.20662,-146.65175,0.759876836,1.12857488,1.32857488
65.2076,-147.95631,0.679176676,0.948263805,1.148263805
65.20763,-144.55414,0.743579556,1.05756391,1.25756391
65.20937,-148.73698,1.008254932,1.561102872,1.761102872
65.20988,-146.12741,0.762560485,1.058192336,1.258192336
65.21041,-145.07852,0.805751643,1.210839392,1.410839392
65.21108,-147.34674,0.735365978,1.016672901,1.216672901
65.21114,-145.60297,0.703622527,0.947744197,1.147744197
65.21185,-146.73706,0.851050025,1.298451346,1.498451346
64.27712,-146.3782,1.100338553,1.58814246,1.78814246
64.27798,-146.96503,0.903339896,1.29717542,1.49717542
64.27806,-144.86374,0.754403395,1.041543725,1.241543725
64.27937,-145.87341,1.015774725,1.423665295,1.623665295
64.27968,-145.36856,0.823911098,1.162604393,1.362604393
64.28043,-148.30331,0.879256784,1.216134455,1.416134455
64.2809,-147.63416,0.846251971,1.196234571,1.396234571
64.2825,-146.46028,1.023937475,1.459993601,1.659993601
64.28299,-147.04723,0.892040453,1.244470509,1.444470509
64.28437,-144.94547,0.747134082,1.033635334,1.233635334
64.61398,-146.51422,0.694024512,0.918507682,1.118507682
64.61421,-147.1091,0.916183475,1.278831093,1.478831093
64.61511,-148.46568,0.961530597,1.471817499,1.671817499
64.61636,-144.97894,0.868878877,1.317495645,1.517495645
64.61639,-147.78738,0.953963569,1.345165782,1.545165782
64.61674,-146.00253,0.897179099,1.258320498,1.458320498
64.61753,-145.49072,0.840577566,1.191364463,1.391364463
64.61914,-147.19246,0.960576014,1.361780482,1.561780482
64.61919,-148.54929,0.971323483,1.496305593,1.696305593
64.61928,-146.59746,0.727784384,1.030059996,1.230059996
64.81751,-148.15492,0.869578159,1.285612153,1.485612153
64.81855,-146.87117,0.899198853,1.304934552,1.504934552
64.81887,-145.2393,0.751937211,1.039410774,1.239410774
64.81904,-145.75534,0.749211204,1.073336095,1.273336095
64.82179,-148.23917,0.881751868,1.316531842,1.516531842
64.82189,-147.55511,0.962624619,1.406282797,1.606282797
64.82267,-146.35519,0.855219236,1.255979749,1.455979749
64.82317,-144.80681,0.621110486,0.820288529,1.020288529
64.82363,-146.95517,0.888387835,1.261132519,1.461132519
64.82481,-145.83908,0.828504735,1.218679265,1.418679265
64.64095,-145.82298,0.846546138,1.176076599,1.376076599
64.64106,-145.3107,0.896846127,1.26398928,1.46398928
64.64262,-148.28874,0.987521478,1.499171293,1.699171293
64.64299,-147.6097,0.943568941,1.315211581,1.515211581
64.64429,-146.41849,0.735177034,0.980570098,1.180570098
64.64498,-147.0141,0.876275157,1.202231349,1.402231349
64.64556,-144.88135,0.864444002,1.300276859,1.500276859
64.64668,-145.90614,0.932545932,1.333184356,1.533184356
64.6468,-148.37241,1.033892117,1.590269366,1.790269366
64.6471,-145.39374,0.821010425,1.102775463,1.302775463
64.24978,-147.72699,0.884796094,1.26054677,1.46054677
64.25017,-145.46417,1.088150974,1.661122002,1.861122002
64.25217,-146.55457,1.015543592,1.46751875,1.66751875
64.25227,-147.14081,0.944110766,1.348617989,1.548617989
64.2523,-144.53729,0.785503893,1.058178741,1.258178741
64.25295,-148.47766,1.0210231,1.4988501,1.6988501
64.2543,-147.80923,0.884108519,1.250464193,1.450464193
64.25512,-146.05029,0.982731488,1.341405175,1.541405175
64.25517,-145.04156,1.01913307,1.574029563,1.774029563
64.25611,-145.54593,1.142038891,1.758166703,1.958166703
65.16274,-147.79607,0.822754186,1.187203189,1.387203189
65.16294,-145.97064,0.716667205,0.988336191,1.188336191
65.16359,-145.44722,0.805369386,1.142191313,1.342191313
65.16546,-148.57529,0.871040547,1.258595121,1.458595121
65.16554,-147.18762,0.832120979,1.203730373,1.403730373
65.1656,-146.5791,0.740495818,1.066076571,1.266076571
65.16725,-147.88145,0.793748278,1.108667025,1.308667025
65.16853,-145.00858,0.712849694,1.036258499,1.236258499
65.16858,-146.05563,0.709206796,0.984811569,1.184811569
65.16947,-148.66083,0.878213632,1.270090404,1.470090404
64.66907,-146.23917,0.736651247,1.041306729,1.241306729
64.66939,-147.43161,0.948725781,1.315143885,1.515143885
64.66989,-148.11142,0.981097252,1.446091794,1.646091794
64.67051,-145.21338,0.878640111,1.279221151,1.479221151
64.67056,-146.83539,0.857767712,1.21435782,1.41435782
64.67077,-145.72629,0.950039085,1.396512407,1.596512407
64.67412,-147.51521,0.947504308,1.324142644,1.524142644
64.67419,-148.19513,1.011193834,1.53947688,1.73947688
64.67454,-146.32253,0.799794771,1.125848187,1.325848187
64.67472,-144.78349,0.896198857,1.321637288,1.521637288
64.94768,-147.86023,0.839137499,1.2052015,1.4052015
64.94878,-145.01335,0.694043464,0.994340259,1.194340259
64.94883,-146.05096,0.806878472,1.084644551,1.284644551
64.9498,-145.53215,0.819787683,1.203252563,1.403252563
64.95004,-148.63254,1.035078618,1.640845953,1.840845953
64.95074,-147.25719,0.872810312,1.234532216,1.434532216
64.95115,-146.65405,0.83392763,1.147650167,1.347650167
64.95214,-147.94489,0.832296311,1.217298393,1.417298393
64.95233,-144.57852,0.640830936,0.824568688,1.024568688
64.95403,-148.71733,1.065286903,1.682704906,1.882704906
64.92506,-148.12447,0.793603771,1.11134961,1.31134961
64.92562,-145.19597,0.69853218,0.962625922,1.162625922
64.92576,-146.83502,0.851585808,1.195099839,1.395099839
64.92594,-145.71426,0.822952421,1.243394281,1.443394281
64.9293,-147.522,1.018182924,1.535588034,1.735588034
64.92935,-148.20908,0.809027181,1.112428062,1.312428062
64.92976,-144.76157,0.527365,0.704169493,0.904169493
64.92976,-146.31677,0.884442637,1.272355031,1.472355031
64.93086,-146.91939,0.817889996,1.147378252,1.347378252
64.93175,-145.27994,0.623732443,0.841589824,1.041589824
65.01937,-147.83897,0.813536155,1.161459665,1.361459665
65.01994,-144.98367,0.674693651,0.962654836,1.162654836
65.02018,-146.02434,0.813899003,1.190503111,1.390503111
65.02104,-145.504,0.79226882,1.104998656,1.304998656
65.02182,-148.61357,0.974593667,1.517228144,1.717228144
65.02234,-147.23413,0.762516722,1.037567395,1.237567395
65.02261,-146.62921,0.725121115,1.061508859,1.261508859
65.02339,-144.54756,0.636723613,0.837481096,1.037481096
65.02384,-147.92386,0.833453092,1.164973743,1.364973743
65.02579,-146.10886,0.798903642,1.145978428,1.345978428
64.77478,-144.65511,0.839667167,1.176668867,1.376668867
64.77605,-146.20047,0.852036076,1.201981989,1.401981989
64.77666,-147.39815,0.928329275,1.312453984,1.512453984
64.77718,-145.1702,0.785683785,1.146652652,1.346652652
64.77737,-148.08093,0.957921008,1.441881234,1.641881234
64.7776,-145.68535,0.70023725,0.992348393,1.192348393
64.77768,-146.7993,0.884465852,1.277524315,1.477524315
64.78123,-144.73843,0.701327043,0.943736948,1.143736948
64.78142,-147.48212,0.996683157,1.460162444,1.660162444
64.78156,-146.28418,0.819554102,1.152809561,1.352809561
65.07436,-145.74353,0.61191845,0.817975152,1.017975152
65.0771,-148.25366,0.752384263,1.050352095,1.250352095
65.07726,-147.56238,0.922382493,1.381572661,1.581572661
65.07801,-146.34975,0.657850488,0.882479237,1.082479237
65.07836,-144.78497,0.609156634,0.84827397,1.04827397
65.07899,-146.95607,0.83929506,1.178792816,1.378792816
65.08015,-145.82817,0.631235556,0.883234385,1.083234385
65.08026,-145.30655,0.678839592,0.926712993,1.126712993
65.08131,-148.33882,0.806861112,1.175632129,1.375632129
65.0819,-147.6474,0.986997282,1.484763162,1.684763162
64.99676,-148.104,0.739285464,1.005036903,1.205036903
64.99679,-145.16687,0.717582466,1.029148163,1.229148163
64.99721,-145.68668,0.884181126,1.299496317,1.499496317
64.99727,-146.81076,0.828603555,1.211958856,1.411958856
65.00085,-144.73117,0.508275163,0.70298952,0.90298952
65.00093,-147.49976,0.894426703,1.356959253,1.556959253
65.00107,-148.18886,0.734488051,0.982353273,1.182353273
65.00114,-146.29095,0.798161789,1.09722543,1.29722543
65.00239,-146.89536,0.876848982,1.277241115,1.477241115
65.00293,-145.25108,0.736154124,1.058782953,1.258782953
65.34441,-146.51561,0.710086048,0.984979665,1.184979665
65.34464,-147.12869,0.719190865,1.012638353,1.212638353
65.3451,-148.52676,0.817025234,1.162197221,1.362197221
65.34655,-144.93335,0.819098052,1.175011981,1.375011981
65.34663,-147.82773,0.712079431,1.010214219,1.210214219
65.34715,-145.98824,0.638594355,0.866979402,1.066979402
65.34786,-145.46078,0.67194023,0.903061359,1.103061359
65.34914,-148.61295,0.83488185,1.183525236,1.383525236
65.34956,-147.2146,0.71270243,1.020242474,1.220242474
65.34972,-146.60138,0.68829524,0.952687666,1.152687666
65.21201,-148.04189,0.668043576,0.970924229,1.170924229
65.21415,-144.63895,0.7417251,1.049789252,1.249789252
65.21543,-146.21262,0.7272599,0.985686796,1.185686796
65.21587,-147.43222,0.747935434,1.059116951,1.259116951
65.21635,-148.12749,0.789283436,1.208564229,1.408564229
65.21661,-145.16347,0.864127265,1.287874194,1.487874194
65.21701,-145.68805,0.679622611,0.919155875,1.119155875
