return_period_yr,lat,lon,prec_idf_hist,prec_idf_future,ng_idf_hist,ng_idf_future
10,63.30713,-144.60022,799.8595,814.464,968.0154,981.1545
10,63.30802,-148.39613,171.1361,169.9687,429.3359,357.0424
10,63.30906,-147.7522,165.8911,156.2214,208.9197,198.5882
10,63.3095,-146.05775,242.2264,248.105,688.9343,585.9313
10,63.30977,-145.08603,681.8577,727.7407,927.8273,1098.1394
10,63.31055,-145.5719,412.0329,423.9322,648.9943,653.4489
10,63.3117,-147.18741,290.9742,322.3363,379.082,371.5324
10,63.31185,-146.62256,314.3885,338.7999,562.3402,555.3515
10,63.31212,-148.47549,210.0283,199.0082,437.4416,436.5611
10,63.31356,-147.83145,176.9928,177.3901,220.481,218.2558
10,63.31358,-144.6788,931.9009,948.248,1117.0399,1006.8469
10,63.31505,-146.13669,240.7297,245.335,638.4697,544.2187
10,63.31593,-145.16473,701.8509,746.6089,952.2979,1105.2614
10,63.31618,-148.55487,186.2736,195.2804,379.6876,381.9827
10,63.3164,-145.65071,324.6913,312.7893,636.1811,499.1376
10,63.31656,-147.26657,331.8712,366.1173,387.7298,402.5877
10,63.31705,-146.7016,318.211,341.9085,638.3182,604.2404
10,63.318,-147.91072,198.589,210.5696,243.4821,255.4391
10,63.31998,-144.75742,751.1272,731.7961,896.4625,814.5306
10,63.32019,-148.63428,184.9843,183.0244,381.0017,319.7257
10,63.32056,-146.21564,295.6571,283.105,712.0964,698.4939
10,63.32135,-147.34575,254.157,238.8087,280.7295,271.9939
10,63.32203,-145.24347,648.6059,731.8607,938.0078,1102.6231
10,63.32221,-145.72957,227.2361,241.039,430.3662,330.0853
10,63.32221,-146.78069,286.2606,322.0186,551.8305,582.6784
10,63.32241,-147.99002,155.0945,159.3043,189.9776,198.606
10,63.32413,-148.7137,200.0027,213.3006,337.9501,284.389
10,63.32601,-146.29462,316.9726,309.8556,651.2794,644.5616
10,63.32611,-147.42496,268.7166,254.0682,297.1764,267.8438
10,63.32634,-144.83606,463.205,485.0529,772.5665,703.6451
10,63.32676,-148.06935,158.2396,160.1338,188.4685,201.8951
10,63.32731,-146.8598,326.5686,337.3446,569.7438,632.4385
10,63.32797,-145.80846,273.8782,264.7335,522.0167,500.6325
10,63.32804,-148.79315,269.2556,287.0608,421.8679,347.9272
10,63.32809,-145.32225,554.335,668.6368,788.3472,967.1921
10,63.33082,-147.50421,261.6236,267.1215,311.5793,299.3884
10,63.33107,-148.14871,148.0825,144.9596,184.0336,181.0218
10,63.33142,-146.37366,416.3481,413.9751,736.1007,790.3043
10,63.33237,-146.93893,327.6642,337.319,575.7403,496.5441
10,63.33265,-144.91476,482.3891,498.2515,787.7392,740.7602
10,63.33368,-145.88737,372.0801,363.873,751.7983,751.6229
10,63.3341,-145.40106,583.3221,708.03,774.9621,935.4036
10,63.33532,-148.22809,138.706,138.7195,204.9005,171.3046
10,63.33548,-147.58348,217.4849,224.1501,252.342,249.7323
10,63.33678,-146.4527,361.0457,386.9176,588.9843,668.8305
10,63.33738,-147.0181,296.6181,317.6137,548.7447,463.9171
10,63.3389,-144.9935,601.8768,638.0952,920.865,901.2627
10,63.33932,-145.96634,360.7702,377.8267,680.3268,748.2227
10,63.33953,-148.3075,153.0629,165.9815,305.8777,243.9065
10,63.34006,-145.47992,485.1434,593.9279,786.7654,839.0057
10,63.34008,-147.66278,219.9953,222.2148,265.5647,267.1543
10,63.34209,-146.53178,414.1408,468.3736,699.186,781.2034
10,63.34234,-147.09731,296.0957,305.3179,407.2782,385.3413
10,63.34241,-144.58578,613.3914,628.9181,693.4376,677.8862
10,63.34369,-148.38693,174.9338,176.9598,424.1252,332.2395
10,63.34464,-147.7421,209.1798,208.1542,257.3094,260.2519
10,63.34494,-146.04532,338.4927,346.1456,700.686,750.9359
10,63.34511,-145.07227,682.1567,753.9525,993.7488,996.0804
10,63.34597,-145.55881,437.1874,472.1547,737.829,720.2924
10,63.34724,-147.17654,282.715,298.672,338.9705,347.2912
10,63.34734,-146.6109,313.9106,346.0454,514.0114,578.5755
10,63.34779,-148.4664,208.8327,217.3059,430.2121,406.635
10,63.34887,-144.66447,501.3687,532.0701,603.2019,558.4389
10,63.34915,-147.82147,193.076,194.8069,243.0992,250.4199
10,63.3505,-146.12436,358.3879,332.097,699.1586,723.4564
10,63.35128,-145.15106,754.3435,813.1529,1020.0781,985.7515
10,63.35183,-145.63771,343.3694,344.0025,611.8157,470.8446
10,63.35185,-148.54588,207.6827,229.2256,416.0047,370.3621
10,63.3521,-147.2558,269.1721,271.1167,290.7021,287.5393
10,63.35255,-146.69006,334.2113,363.6847,615.3716,669.2005
10,63.35361,-147.90085,172.3002,178.9384,218.8116,222.9397
10,63.35529,-144.74319,396.8954,403.9588,645.07,583.316
10,63.35586,-148.6254,209.2348,245.3643,337.5893,327.8886
10,63.35601,-146.20341,392.1569,388.5743,665.6464,711.2624
10,63.35691,-147.33508,286.6635,268.1545,305.0268,267.4979
10,63.35738,-145.22992,552.2785,602.4695,837.578,797.7909
10,63.35764,-145.71667,272.1027,249.9901,364.6388,313.0456
10,63.35771,-146.76924,305.4795,326.7216,551.1355,581.9569
10,63.35802,-147.98026,173.0161,176.35,235.9603,224.7149
10,63.35982,-148.70493,212.7772,256.978,269.6332,325.1706
10,63.36148,-146.2825,498.2273,517.3832,733.682,740.3132
10,63.36165,-144.82196,478.9071,465.0025,902.9539,748.3537
10,63.36168,-147.41441,263.1666,255.7567,301.867,276.4786
10,63.36238,-148.05969,152.4381,159.1639,247.5284,234.81
10,63.36283,-146.84845,350.7166,356.4184,602.6463,598.6347
10,63.3634,-145.79567,391.823,369.4389,559.6046,539.9738
10,63.36346,-145.30879,472.8995,560.0607,798.141,823.1848
10,63.36373,-148.78448,245.6777,298.8901,291.6086,342.9547
10,63.36639,-147.49377,263.3638,279.7165,326.4621,313.5602
10,63.36669,-148.13916,155.9453,159.1535,240.7638,238.786
10,63.36689,-146.36163,452.3192,476.0124,576.6438,652.9625
10,63.36789,-146.9277,320.4965,354.1209,547.1869,476.9793
10,63.36797,-144.90074,433.9312,459.6555,825.2636,734.2576
10,63.36912,-145.87469,407.3362,428.9359,606.2144,624.3388
10,63.36947,-145.38771,507.7326,645.0332,775.7053,966.2854
10,63.37096,-148.21866,132.517,140.2462,212.9956,201.8027
10,63.37105,-147.57314,247.4204,264.7745,288.6072,293.5046
10,63.37225,-146.4408,599.2642,663.5222,706.2765,913.6213
10,63.3729,-147.00699,318.1384,327.3677,531.3688,413.1282
10,63.37423,-144.97958,677.233,755.8405,979.3875,916.6766
10,63.37479,-145.95377,503.6617,556.1487,894.5361,843.8059
10,63.37517,-148.29817,143.5052,144.8539,243.516,203.8931
10,63.37544,-145.46667,439.852,559.6794,679.0949,785.2277
10,63.37566,-147.65256,238.9199,260.4095,300.1564,315.0488
10,63.37757,-146.51999,453.9251,514.5359,531.083,644.4991
10,63.3777,-144.57132,248.7933,261.0144,326.1551,289.4978
10,63.37788,-147.08629,307.0996,317.63,381.7368,364.3065
10,63.37933,-148.37772,148.33,154.7638,274.8413,220.6735
10,63.38023,-147.73199,222.2122,241.766,301.331,321.4772
10,63.3804,-146.03287,485.4844,527.1178,785.1591,767.8354
10,63.38046,-145.05846,708.6621,757.1979,886.4324,951.4201
10,63.38136,-145.54565,377.3706,450.4271,763.2856,771.2836
10,63.38279,-147.16562,267.4798,286.9892,308.7049,313.5437
10,63.38284,-146.59921,406.7284,445.5576,531.4308,586.1934
10,63.38344,-148.45728,207.4177,237.4749,340.2902,315.3802
10,63.38417,-144.6501,308.4791,293.8996,463.6692,446.0086
10,63.38475,-147.81145,188.1775,195.9776,249.5486,256.4953
10,63.38597,-146.112,500.3086,517.6241,753.4455,732.9436
10,63.38663,-145.13736,493.1297,517.799,877.0689,781.1288
10,63.38723,-145.62468,261.2498,294.9649,600.233,442.6157
10,63.3875,-148.53688,199.5859,245.2686,270.4005,314.5149
10,63.38766,-147.245,284.7389,292.3366,304.2335,302.2162
10,63.38806,-146.67847,432.6072,463.963,599.5361,707.9199
10,63.38921,-147.89093,175.0288,187.3995,249.8485,257.3723
10,63.39059,-144.72891,400.6189,381.3434,713.7796,672.7856
10,63.39149,-146.19116,524.4832,530.6871,775.528,787.0646
10,63.39151,-148.6165,198.4883,225.0047,249.2306,267.7111
10,63.39247,-147.3244,328.6349,331.7277,364.2492,331.3157
10,63.39275,-145.21631,477.1329,494.1046,848.9957,756.9583
10,63.39305,-145.70375,270.0424,278.2273,388.188,323.3346
10,63.39323,-146.75777,366.0982,384.5921,570.7455,651.3919
10,63.39363,-147.97046,170.5728,184.86,312.533,269.6218
10,63.39548,-148.69614,166.2243,159.3553,215.4248,197.6116
10,63.39697,-144.80779,421.6799,424.7282,817.6899,728.8685
10,63.39697,-146.27036,552.8694,598.5905,784.655,865.1431
10,63.39725,-147.40384,282.5687,306.7339,359.1914,321.3344
10,63.39799,-148.05002,190.9388,194.9168,367.1717,317.1576
10,63.39835,-146.8371,328.1163,345.5732,561.2956,483.4387
10,63.39882,-145.29529,459.6286,504.7801,725.1877,855.0531
10,63.39882,-145.78285,366.7111,359.2252,421.6982,410.0612
10,63.3994,-148.77582,163.5361,148.2443,215.7733,195.3195
10,63.40197,-147.48328,273.2535,309.7844,383.6483,336.3798
10,63.40232,-148.12958,203.3429,212.6706,376.5121,336.9021
10,63.4024,-146.34959,595.6708,646.9539,783.8251,930.2411
10,63.40329,-144.88669,542.6617,592.603,707.9852,746.311
10,63.40342,-146.91644,342.3515,352.7459,560.6542,462.8918
10,63.40455,-145.86198,499.4761,536.4439,714.4098,629.2467
10,63.40485,-145.37433,499.9388,602.814,807.9901,979.3524
10,63.40658,-148.20918,167.8892,182.1414,314.7765,275.015
10,63.40664,-147.56277,283.3293,325.9522,400.8923,357.4602
10,63.40776,-146.42886,627.5649,717.9102,842.7083,967.992
10,63.40844,-146.99583,345.4097,371.0325,535.2021,443.9171
10,63.40957,-144.96562,563.4228,592.5416,774.8601,639.071
10,63.41023,-145.94116,486.0226,565.2007,781.8004,812.473
10,63.4108,-148.28882,152.3067,167.9745,301.6093,232.1537
10,63.41083,-145.45338,433.6831,533.8208,678.8946,790.189
10,63.41126,-147.6423,262.2402,302.0699,436.5583,364.1098
10,63.41299,-144.55679,226.4341,239.5053,405.8526,360.0546
10,63.41309,-146.50818,565.6319,663.6771,706.5694,819.9836
10,63.41342,-147.07526,360.2098,390.1313,558.9739,464.4027
10,63.41498,-148.36847,165.2443,167.0813,349.477,259.6438
10,63.4158,-145.0446,390.4808,407.8527,663.1577,614.472
10,63.41583,-147.72183,232.4753,252.1189,382.7192,349.842
10,63.41585,-146.02036,505.6345,561.6746,852.1144,772.3456
10,63.41676,-145.53247,368.0503,433.276,751.527,728.4488
10,63.41834,-147.15469,258.7693,285.6981,314.1135,320.669
10,63.41837,-146.58749,588.8,647.4935,758.0548,817.5637
10,63.41909,-148.44815,177.016,177.512,338.3094,249.9087
10,63.41947,-144.63568,254.7033,270.5591,470.7017,400.2346
10,63.42035,-147.80141,221.4752,233.5174,322.9692,318.2545
10,63.42143,-146.09961,550.861,577.96,815.0754,720.3086
10,63.42198,-145.12363,458.5173,458.1942,969.3223,787.0093
10,63.42264,-145.61162,273.7794,322.1186,598.0186,606.5574
10,63.42316,-148.52785,175.6185,177.8777,248.6348,225.9169
10,63.42321,-147.23418,258.8354,272.3901,296.9755,297.3253
10,63.42359,-146.66687,503.962,529.5643,616.2957,679.6316
10,63.42482,-147.88101,228.5626,246.9636,402.6242,380.7034
10,63.4259,-144.71461,335.7585,349.4465,607.3065,578.1712
10,63.42696,-146.17886,619.7433,617.3584,862.5609,822.6627
10,63.42719,-148.60757,163.5325,148.0726,207.8881,179.5575
10,63.42804,-147.31369,352.308,373.0432,430.9574,402.0266
10,63.42812,-145.20267,504.1804,522.7239,915.075,815.302
10,63.42847,-145.6908,257.2006,299.9793,509.8793,400.3442
10,63.42877,-146.74628,462.6244,467.9047,631.6601,608.7754
10,63.42924,-147.96063,250.0572,264.9651,495.9916,473.124
10,63.43116,-148.68733,173.2313,156.1826,241.5677,203.196
10,63.43229,-144.79358,471.2929,479.1818,695.2,669.2129
10,63.43244,-146.25818,711.7388,749.9663,1040.8403,1008.3738
10,63.43281,-147.39322,402.6998,440.2722,515.8507,490.6283
10,63.43362,-148.0403,197.4522,189.2775,382.4134,359.4624
10,63.4339,-146.8257,472.004,453.3678,681.1333,679.9339
10,63.4342,-145.28177,504.9954,533.7353,842.7078,819.9459
10,63.43425,-145.76999,267.6502,317.0746,399.2336,360.6563
10,63.43509,-148.76712,157.7682,143.3617,220.321,183.9907
10,63.43754,-147.47278,325.4585,368.2915,475.222,439.4545
10,63.43787,-146.33752,656.2901,719.0863,930.2815,941.9693
10,63.43795,-148.11998,202.2844,196.7644,358.8532,333.8694
10,63.43862,-144.87259,469.7268,521.458,595.1393,529.2245
10,63.43898,-146.90515,424.9431,407.8209,598.7678,517.7159
10,63.43998,-145.84923,477.067,518.2821,561.2125,613.5766
10,63.44024,-145.3609,467.2773,519.9832,779.5948,787.5631
10,63.44222,-147.55238,346.3689,381.8946,512.4856,455.9903
10,63.44222,-148.19969,148.6266,161.2751,285.6831,244.6678
10,63.44325,-146.4169,754.1532,815.5137,966.4955,1055.2026
10,63.44401,-146.98465,432.7182,420.3206,577.9257,511.9212
10,63.44491,-144.95163,298.8969,299.6942,480.6227,401.9751
10,63.44566,-145.92851,557.5731,609.9678,803.8361,691.2309
10,63.44622,-145.44006,415.1096,511.0653,675.3373,761.9093
10,63.44644,-148.27942,170.2837,187.7363,371.313,288.1403
10,63.44685,-147.632,289.0357,309.8341,436.8459,384.0737
10,63.44831,-144.54224,233.33,276.2993,407.0069,465.9414
10,63.44859,-146.49631,712.0504,775.7035,876.86,943.6448
10,63.44899,-147.06418,364.9687,365.4165,505.7432,456.5216
10,63.45062,-148.35919,183.359,189.0958,377.2415,315.4768
10,63.45116,-145.03073,307.3255,312.5802,590.9772,507.6448
10,63.4513,-146.00781,573.0862,665.3517,768.4142,762.4451
10,63.45143,-147.71167,264.7556,284.528,489.3398,455.1999
10,63.45215,-145.51927,371.3583,461.7918,696.993,740.8547
10,63.45387,-146.57574,664.3471,709.3561,862.0147,943.5393
10,63.45392,-147.14374,316.7039,311.2496,399.9143,338.5176
10,63.45475,-148.43898,214.3769,200.9954,421.0971,316.9795
10,63.4548,-144.62125,263.8772,309.5029,457.7474,503.323
10,63.45596,-147.79135,208.4694,233.2961,366.7044,323.5577
10,63.45689,-146.08716,433.2963,506.4139,560.3637,633.688
10,63.45734,-145.10983,393.3749,438.3291,700.1528,587.2958
10,63.45805,-145.59851,343.7422,392.0804,656.7593,742.3294
10,63.4588,-147.22333,362.8926,355.1864,441.9833,420.1238
10,63.45883,-148.5188,184.6338,170.1609,343.3678,263.0618
10,63.4591,-146.65521,642.9139,649.5286,813.9627,868.1392
10,63.46044,-147.87106,231.0434,243.7302,432.413,382.8939
10,63.46124,-144.70027,338.2757,383.9907,554.2657,535.4234
10,63.46243,-146.16655,439.0458,510.8352,623.588,701.1517
10,63.46286,-148.59863,206.339,189.5901,364.3297,331.5791
10,63.46348,-145.189,434.2632,485.9671,805.3779,688.913
10,63.46363,-147.30293,397.5086,391.9342,528.2254,505.3903
10,63.46389,-145.6778,389.4799,430.4814,651.6062,678.1305
10,63.46429,-146.73474,551.6747,520.8104,724.0032,652.4949
10,63.46486,-147.95079,250.7821,264.8291,522.1862,495.5424
10,63.46683,-148.6785,191.2816,177.9904,362.0204,313.9127
10,63.46764,-144.77934,346.7072,396.6114,482.6781,429.9474
10,63.46791,-146.24597,439.6853,490.4236,599.5619,629.6483
10,63.46841,-147.38258,399.2051,406.7311,568.4632,593.1082
10,63.46925,-148.03056,211.266,197.0358,412.9647,361.4748
10,63.46943,-146.81427,544.0105,498.4853,740.0144,694.2958
10,63.46957,-145.2682,497.3445,529.8141,919.3904,799.8312
10,63.46968,-145.75711,323.7389,417.4401,590.5289,497.051
10,63.47076,-148.75839,194.0602,184.8094,369.6959,301.2012
10,63.47315,-147.46225,378.2014,375.0508,529.6746,484.9636
10,63.47335,-146.32541,481.9248,527.9138,678.8376,672.577
10,63.47358,-148.11035,180.1096,166.4743,370.888,330.603
10,63.47398,-144.85846,257.9557,329.5916,319.5596,330.7204
10,63.47451,-146.89383,499.5013,491.6426,716.6617,697.3816
10,63.47542,-145.83646,344.555,408.2884,521.6611,470.8722
10,63.47562,-145.34744,444.8624,491.3535,816.6159,731.6175
10,63.47784,-147.54196,364.4387,357.8334,527.1469,441.7913
10,63.47786,-148.19017,179.8054,183.309,384.7551,331.8962
10,63.47874,-146.40491,434.5832,462.4254,684.2693,684.6554
10,63.47955,-146.97345,412.3365,413.9489,602.1309,494.9536
10,63.48028,-144.93761,289.0126,287.1807,517.5562,430.6607
10,63.48111,-145.91583,403.7573,453.8561,499.1591,504.649
10,63.48162,-145.42671,428.7305,507.2168,781.2027,794.6359
10,63.48209,-148.27002,209.8681,218.2827,446.8648,424.3456
10,63.48247,-147.6217,326.9134,329.7294,500.5422,452.3845
10,63.48361,-144.52765,283.6783,349.6546,571.979,606.6842
10,63.48409,-146.48442,445.1691,450.9446,709.3006,653.1858
10,63.48454,-147.05307,406.331,377.8715,511.9328,419.9465
10,63.48628,-148.34988,239.4462,236.6993,481.2148,480.2661
10,63.48653,-145.01678,331.1039,327.1073,599.6481,529.2838
10,63.48676,-145.99525,423.4846,515.7848,616.7958,603.1829
10,63.48706,-147.70145,300.7401,329.0213,538.2564,480.5811
10,63.48756,-145.50601,474.2602,568.7514,775.5837,914.5859
10,63.48937,-146.56396,441.4442,437.6098,645.2532,614.0123
10,63.48948,-147.13275,424.8541,386.07,550.7098,499.8071
10,63.49011,-144.60675,239.7742,325.1489,474.2896,467.3141
10,63.49041,-148.42978,238.6708,233.2703,452.3357,459.4392
10,63.49159,-147.78125,250.2509,276.5196,460.0879,430.6685
10,63.49235,-146.07471,283.9649,364.2549,538.7902,560.7406
10,63.49273,-145.09602,375.2479,405.4367,664.3331,561.7054
10,63.49346,-145.58536,464.5908,507.0813,678.7894,800.368
10,63.49437,-147.21243,443.4738,432.0781,606.9353,665.1895
10,63.4945,-148.5097,245.941,248.2149,512.8046,511.1474
10,63.49462,-146.64355,474.0531,476.8145,643.2522,657.07
10,63.49608,-147.86107,293.2228,309.6049,524.6743,489.954
10,63.49656,-144.68588,294.262,376.7973,484.9968,457.1853
10,63.4979,-146.15419,372.2015,407.3889,771.8357,731.043
10,63.49852,-148.58966,247.6426,238.7524,504.8463,501.69
10,63.49888,-145.17529,325.5423,346.9641,770.8832,636.3363
10,63.49921,-147.29216,373.159,389.3939,547.4558,587.1979
10,63.49931,-145.66476,469.4978,493.4169,724.1729,789.9725
10,63.49981,-146.72316,528.1915,509.8205,739.0756,711.0059
10,63.50052,-147.94092,292.9921,300.9547,604.7752,558.7655
10,63.50251,-148.66963,258.8242,246.4076,528.5873,537.3096
10,63.50296,-144.76506,275.7195,334.5635,307.0193,358.8141
10,63.5034,-146.23372,342.1087,355.8085,716.8775,699.9075
10,63.504,-147.37192,424.2819,446.7099,655.4012,674.6187
10,63.5049,-148.0208,237.2996,232.4999,501.7126,501.1895
10,63.50496,-146.80281,418.3943,401.9186,665.4677,607.6875
10,63.50498,-145.25459,353.8095,374.9613,690.2203,631.0661
10,63.50511,-145.74417,391.0844,475.8321,690.7321,652.5654
10,63.50644,-148.74963,221.0655,222.0259,425.4117,365.7739
10,63.50874,-147.45169,404.3614,417.1032,616.5062,648.2791
10,63.50884,-146.31328,381.0074,378.4774,798.7862,672.7771
10,63.50924,-148.10069,258.4754,225.5351,571.5227,554.4886
10,63.50932,-144.84427,191.075,222.8918,194.8141,237.0301
10,63.51005,-146.88249,418.7555,425.489,614.7556,625.6562
10,63.51086,-145.82362,369.0199,414.1355,560.3555,497.404
10,63.51104,-145.33394,447.4406,489.0553,861.4976,723.8283
10,63.51344,-147.53152,425.188,433.5564,596.1609,633.7158
10,63.51353,-148.18063,230.4539,219.1953,519.2958,477.6729
10,63.51423,-146.39287,386.0719,393.5325,691.2151,779.0704
10,63.51509,-146.96219,394.291,388.3825,550.9695,517.0709
10,63.51562,-144.92354,307.6284,376.236,336.6515,364.4657
10,63.51656,-145.90312,303.8431,328.7741,355.5983,378.3285
10,63.51704,-145.41333,463.8209,519.7502,910.8386,875.3142
10,63.51777,-148.26059,235.1468,238.3536,556.0996,502.4888
10,63.51807,-147.61136,409.5398,414.5591,597.2732,603.3151
10,63.51891,-144.513,276.2717,328.1434,369.6332,343.2491
10,63.51959,-146.4725,477.2266,492.9942,664.2023,884.4838
10,63.52009,-147.04193,416.0774,391.1538,620.564,569.3732
10,63.52189,-145.00284,352.6729,322.012,423.3182,338.6269
10,63.52197,-148.34056,264.7158,259.8736,557.0762,485.2041
10,63.52222,-145.98264,282.2238,320.9556,428.5271,402.3889
10,63.52267,-147.69122,335.3044,324.7277,517.0585,578.4217
10,63.52299,-145.49274,442.6056,517.1375,824.49,911.3059
10,63.52489,-146.55215,539.3632,539.8295,605.8879,826.6322
10,63.52504,-147.12172,419.042,412.6533,650.7246,685.4582
10,63.52542,-144.59221,277.6001,355.2229,550.69,477.2584
10,63.5261,-148.42056,288.385,292.0309,613.7479,575.9385
10,63.52721,-147.77113,407.8869,414.6457,717.2714,750.9852
10,63.52782,-146.06221,274.4658,288.6776,580.3358,500.8203
10,63.52809,-145.08217,343.1317,325.2602,609.4229,540.9737
10,63.5289,-145.57219,513.8585,584.7028,927.2619,987.2917
10,63.52993,-147.20151,450.5656,474.6732,670.6785,795.9314
10,63.53013,-146.63184,495.9274,492.0452,564.361,729.6586
10,63.53019,-148.50061,264.2821,261.6094,664.2067,538.4637
10,63.5317,-147.85106,352.557,387.1031,679.4492,692.866
10,63.53188,-144.67146,273.1655,325.3723,402.8832,381.8345
10,63.53337,-146.1418,405.9263,400.076,813.1173,664.6956
10,63.53423,-148.58066,273.7179,262.2011,626.4045,531.6619
10,63.53425,-145.16153,297.298,361.6855,777.443,672.6769
10,63.53476,-145.65167,469.1073,541.2432,909.3041,842.2336
10,63.53479,-147.28134,429.0537,437.5321,627.226,722.6481
10,63.53534,-146.71156,440.4092,440.3038,549.7122,674.4986
10,63.53615,-147.93102,315.505,329.5299,607.2673,635.4585
10,63.53822,-148.66075,279.2151,269.1516,636.4563,541.6963
10,63.5383,-144.75075,203.6587,288.3905,225.1473,290.901
10,63.53887,-146.22144,453.4493,444.3302,1059.9734,858.6709
10,63.53959,-147.36121,489.1555,484.3346,707.0209,742.5284
10,63.54037,-145.24097,323.8181,407.6626,740.1584,688.7476
10,63.54049,-146.79132,465.1741,462.9764,707.2985,750.1593
10,63.54054,-148.011,308.1996,304.4724,680.297,644.1086
10,63.54056,-145.73122,369.5458,452.3143,702.6849,700.6622
10,63.54216,-148.74086,269.0896,242.9133,501.678,410.2822
10,63.54433,-146.3011,468.3746,518.5244,794.229,1069.9877
10,63.54433,-147.4411,542.7065,538.6334,722.368,729.8859
10,63.54466,-144.83006,163.8952,220.8819,158.0505,229.8015
10,63.54489,-148.09102,327.7305,304.425,649.5815,595.3689
10,63.5456,-146.87109,523.0786,533.4904,775.6503,785.9662
10,63.54633,-145.81076,372.4372,437.7495,604.7493,533.0895
10,63.54643,-145.3204,480.9958,480.299,782.6094,722.8297
10,63.54903,-147.52103,585.9869,579.1814,760.6147,752.2077
10,63.54918,-148.17105,282.2361,269.6785,565.9843,485.5155
10,63.54974,-146.3808,470.8405,520.5186,183.7538,749.1346
10,63.55064,-146.95093,527.0319,530.8533,749.6628,776.7645
10,63.55098,-144.90942,210.2573,258.5239,197.2439,261.3149
10,63.55204,-145.89038,257.2744,318.0341,289.7748,358.7868
10,63.55244,-145.3999,475.8649,508.4306,748.9022,688.0899
10,63.55343,-148.25111,252.1818,261.6501,541.1152,514.9513
10,63.55368,-147.60098,578.7753,557.4899,795.947,783.9547
10,63.5551,-146.46054,516.5718,554.9666,229.1268,740.5028
10,63.55566,-147.03076,453.9236,464.8087,646.7529,674.8562
10,63.55724,-144.98883,289.5919,328.4333,324.4026,325.7869
10,63.55762,-148.33121,301.157,306.1065,670.4824,599.5598
10,63.5577,-145.97,246.3981,255.7358,310.6033,311.7429
10,63.55828,-147.68097,528.4895,504.5343,838.9762,832.1593
10,63.55841,-145.47942,612.2523,700.1746,882.5636,951.634
10,63.56041,-146.5403,565.801,595.651,385.9564,737.333
10,63.56061,-147.11066,436.7224,468.9318,615.2997,649.0702
10,63.56073,-144.57764,239.2761,288.1383,253.9065,294.5114
10,63.56176,-148.41133,384.7101,366.7521,726.7175,622.1607
10,63.56284,-147.76099,409.1682,426.634,722.3569,742.4257
10,63.56331,-146.04968,495.9276,478.0263,611.4939,525.3385
10,63.56347,-145.06827,298.6336,290.3558,512.7155,432.7787
10,63.56432,-145.55898,576.6825,666.3916,861.8493,938.5011
10,63.56551,-147.19058,463.001,494.6101,672.2989,831.9386
10,63.56566,-146.6201,629.1989,633.922,330.7106,732.6089
10,63.56586,-148.49149,352.0076,312.8107,618.0963,513.7917
10,63.56721,-144.657,222.1552,268.355,233.5451,274.4713
10,63.56733,-147.84102,436.4983,461.0103,739.6092,719.4432
10,63.56887,-146.12938,499.5238,449.052,590.3623,515.9462
10,63.56963,-145.14777,285.4471,327.9139,528.0842,483.5473
10,63.56991,-148.57164,344.4876,314.7894,608.0333,510.0015
10,63.57019,-145.63858,525.1646,584.0627,868.7882,831.503
10,63.57037,-147.27051,486.4693,485.2395,650.2927,743.4603
10,63.57088,-146.69992,610.4307,608.0637,473.3742,762.0191
10,63.57178,-147.92108,450.906,479.5665,662.4652,620.2482
10,63.57363,-144.73639,195.2639,268.3929,208.9002,272.2589
10,63.5739,-148.65184,300.7884,261.8375,538.8746,440.0373
10,63.57439,-146.20912,539.9353,538.246,835.7095,710.3533
10,63.57517,-147.35049,555.7733,537.98,709.9059,799.4762
10,63.57575,-145.22726,327.0521,393.4143,554.526,536.8673
10,63.576,-145.7182,462.5769,522.7464,810.3934,692.5022
10,63.57603,-146.7798,557.3696,557.6503,597.622,788.123
10,63.57618,-148.00117,401.6209,410.8812,594.9024,543.6428
10,63.57786,-148.73206,262.2117,247.3052,361.3779,353.8837
10,63.57985,-146.28889,562.8439,587.7688,1150.3183,1019.5454
10,63.57993,-147.43048,570.368,568.4202,795.8918,850.3885
10,63.58001,-144.81583,164.0214,222.3054,163.6243,229.9254
10,63.58053,-148.0813,384.726,395.0871,493.5182,498.0735
10,63.58114,-146.85968,547.8192,549.1504,644.7782,837.2275
10,63.58175,-148.8123,240.4368,213.6548,267.9457,246.2053
10,63.58178,-145.79788,347.2919,450.4508,525.6314,530.4254
10,63.58183,-145.30682,373.7706,374.1181,469.6596,401.9864
10,63.58463,-147.51053,541.1536,563.2669,800.2245,811.6209
10,63.58484,-148.16144,356.685,366.9565,436.2831,468.9572
10,63.58527,-146.3687,539.4605,556.2403,983.176,986.128
10,63.58621,-146.93961,515.266,527.2301,656.4468,746.7026
10,63.58633,-144.89529,158.714,211.1899,158.4627,213.8847
10,63.5875,-145.87759,251.3961,323.7136,263.3136,361.5051
10,63.58785,-145.38641,412.4911,414.8919,466.3741,458.3537
10,63.58908,-148.24164,321.2571,352.6674,483.953,451.2644
10,63.5893,-147.59059,446.2289,477.1013,720.2431,704.1714
10,63.59063,-146.44855,700.6973,696.3588,1146.3748,1029.7178
10,63.59122,-147.01958,574.1382,598.4488,770.7041,915.661
10,63.59261,-144.97479,245.4411,281.2897,240.6321,291.6498
10,63.59316,-145.95734,238.9511,283.0304,248.3512,333.2175
10,63.59329,-148.32184,316.1659,339.8853,540.6454,483.8583
